miRNA_1	miRNA_2	target
MIR9-1	MIR9-2	DTNA
MIR9-1	MIR9-2	BACE1
MIR9-1	MIR9-2	TLNRD1
MIR9-1	MIR9-2	SOCS5
MIR9-1	MIR9-2	ONECUT1
MIR9-1	MIR9-2	ARID1A
MIR9-1	MIR9-2	TRPM7
MIR9-1	MIR9-2	DIAPH2
MIR9-1	MIR9-2	ARL8B
MIR9-1	MIR9-2	MINDY3
MIR9-1	MIR9-2	FIGN
MIR9-1	MIR9-2	YBX3
MIR9-1	MIR9-2	ERMN
MIR9-1	MIR9-2	PDK4
MIR9-1	MIR9-2	CCNDBP1
MIR9-1	MIR9-2	SLC31A2
MIR9-1	MIR9-2	SH2B3
MIR9-1	MIR9-2	FOXP1
MIR9-1	MIR9-2	WWTR1
MIR9-1	MIR9-2	VANGL1
MIR9-1	MIR9-2	MPPED2
MIR9-1	MIR9-2	ITGB1
MIR9-1	MIR9-2	P3H1
MIR9-1	MIR9-2	CDK13
MIR9-1	MIR9-2	RASA1
MIR9-1	MIR9-2	FOXP2
MIR9-1	MIR9-2	CSDE1
MIR9-1	MIR9-2	TMEM109
MIR9-1	MIR9-2	TANC2
MIR9-1	MIR9-2	ZNF664
MIR9-1	MIR9-2	KITLG
MIR9-1	MIR9-2	CCND2
MIR9-1	MIR9-2	PTPRB
MIR9-1	MIR9-2	PURA
MIR9-1	MIR9-2	ARL4A
MIR9-1	MIR9-2	ENTPD5
MIR9-1	MIR9-2	SIRT1
MIR9-1	MIR9-2	SDC2
MIR9-1	MIR9-2	SEC23IP
MIR9-1	MIR9-2	JAZF1
MIR9-1	MIR9-2	RANBP17
MIR9-1	MIR9-2	PRPS2
MIR9-1	MIR9-2	CD109
MIR9-1	MIR9-2	P4HA2
MIR9-1	MIR9-2	USP46
MIR9-1	MIR9-2	ZBTB41
MIR9-1	MIR9-2	JPT2
MIR9-1	MIR9-2	ONECUT2
MIR9-1	MIR9-2	MARCHF6
MIR9-1	MIR9-2	LMO3
MIR9-1	MIR9-2	TGFBI
MIR9-1	MIR9-2	SPOPL
MIR9-1	MIR9-2	IGFBP3
MIR9-1	MIR9-2	TNFAIP8
MIR9-1	MIR9-2	ARID2
MIR9-1	MIR9-2	DR1
MIR9-1	MIR9-2	ITM2B
MIR9-1	MIR9-2	CPEB2
MIR9-1	MIR9-2	UBE3C
MIR9-1	MIR9-2	RAP2A
MIR9-1	MIR9-2	ACTL6A
MIR9-1	MIR9-2	CRIM1
MIR9-1	MIR9-2	E2F1
MIR9-1	MIR9-2	SRSF10
MIR9-1	MIR9-2	DCUN1D4
MIR9-1	MIR9-2	ZFHX3
MIR9-1	MIR9-3	CDKN1C
MIR9-1	MIR9-3	MZT1
MIR9-1	MIR9-3	GNPDA2
MIR9-1	MIR9-3	PFKM
MIR9-1	MIR9-3	WDR1
MIR9-1	MIR9-3	PDGFC
MIR9-1	MIR9-3	STAG2
MIR9-1	MIR9-3	TENT5D
MIR9-1	MIR9-3	DYRK1B
MIR9-1	MIR9-3	DLG1
MIR9-1	MIR9-3	GMFB
MIR9-1	MIR9-3	PCDH19
MIR9-1	MIR9-3	KLF5
MIR9-1	MIR9-3	CCSER2
MIR9-1	MIR9-3	SGMS2
MIR9-1	MIR9-3	MDGA2
MIR9-1	MIR9-3	UBASH3B
MIR9-1	MIR9-3	TMEM64
MIR9-1	MIR9-3	POU2F3
MIR9-1	MIR9-3	ULK2
MIR9-1	MIR9-3	TFAP2B
MIR9-1	MIR9-3	MYOCD
MIR9-1	MIR9-3	PRDM1
MIR9-1	MIR9-3	MTHFD2
MIR9-1	MIR9-3	SCRIB
MIR9-1	MIR9-3	CERT1
MIR9-1	MIR9-3	TNPO1
MIR9-1	MIR9-3	PBRM1
MIR9-1	MIR9-3	DYRK1A
MIR9-1	MIR9-3	SNX25
MIR9-1	MIR9-3	IGF2BP3
MIR9-1	MIR9-3	ZC3H11A
MIR9-1	MIR9-3	KCNMB3
MIR9-1	MIR9-3	AP3B1
MIR9-1	MIR9-3	TBPL1
MIR9-1	MIR9-3	E2F7
MIR9-1	MIR9-3	PIK3CA
MIR9-1	MIR9-3	CSNK1A1
MIR9-1	MIR9-3	PELI2
MIR9-1	MIR9-3	UBE2D3
MIR9-1	MIR9-3	HIPK1
MIR9-1	MIR9-3	ATP11A
MIR9-1	MIR9-3	AP1S2
MIR9-1	MIR9-3	CCNG1
MIR9-1	MIR9-3	MYH10
MIR9-1	MIR9-3	SLC8A1
MIR9-1	MIR9-3	STC1
MIR9-1	MIR9-3	CPD
MIR9-1	MIR9-3	OSBPL3
MIR9-1	MIR9-3	AEBP2
MIR9-1	MIR9-3	ARHGAP5
MIR9-1	MIR9-3	EHD4
MIR9-1	MIR9-3	TNC
MIR9-1	MIR9-3	PARG
MIR9-1	MIR9-3	MSANTD4
MIR9-1	MIR9-3	ATL2
MIR9-1	MIR9-3	EIF4E3
MIR9-1	MIR9-3	IPO4
MIR9-1	MIR9-3	NID2
MIR9-1	MIR9-3	ACBD3
MIR9-1	MIR9-3	GPBP1
MIR9-1	MIR9-3	ID4
MIR9-1	MIR9-3	TRIM2
MIR9-1	MIR9-3	PDGFRB
MIR9-1	MIR9-3	BHLHE22
MIR9-1	MIR9-3	MMP16
MIR9-1	MIR9-3	BNIP3L
MIR9-1	MIR9-3	GNPNAT1
MIR9-1	MIR9-3	CLOCK
MIR9-1	MIR9-3	ANKH
MIR9-1	MIR9-3	BICRAL
MIR9-1	MIR9-3	FOXP4
MIR9-1	MIR9-3	NUS1
MIR9-1	MIR9-3	ZCCHC2
MIR9-1	MIR9-3	PDCD4
MIR9-1	MIR9-3	ESRRG
MIR9-1	MIR9-3	ALCAM
MIR9-1	MIR9-3	ANK2
MIR9-1	MIR9-3	KHDRBS2
MIR9-1	MIR9-3	FRMD6
MIR9-1	MIR9-3	TRERF1
MIR9-1	MIR9-3	SLC35B3
MIR9-1	MIR9-3	CPEB3
MIR9-1	MIR9-3	DCBLD2
MIR9-1	MIR9-3	EMB
MIR9-1	MIR9-3	CAPZA1
MIR9-1	MIR9-3	RNF111
MIR9-1	MIR9-3	SHC1
MIR9-1	MIR9-3	FBN1
MIR9-1	MIR9-3	PPM1A
MIR9-1	MIR9-3	SUDS3
MIR9-1	MIR9-3	DAZAP1
MIR9-1	MIR9-3	ANO1
MIR9-1	MIR9-3	ELOVL6
MIR9-1	MIR9-3	PBX3
MIR9-1	MIR9-3	TIAM1
MIR9-1	MIR9-3	LYVE1
MIR9-1	MIR9-3	PCDHA4
MIR9-1	MIR9-3	SH3KBP1
MIR9-1	MIR9-3	PCMTD1
MIR9-1	MIR9-3	ARFGEF2
MIR9-1	MIR9-3	DDHD2
MIR9-1	MIR9-3	AP3M1
MIR9-1	MIR9-3	PTBP3
MIR9-1	MIR9-3	HERPUD1
MIR9-1	MIR9-3	PRDM6
MIR9-1	MIR9-3	CALB2
MIR9-1	MIR9-3	GPR137C
MIR9-1	MIR9-3	RBBP6
MIR9-1	MIR9-3	POU2F1
MIR9-1	MIR9-3	LDLRAP1
MIR9-1	MIR9-3	DIPK2A
MIR9-1	MIR9-3	HUNK
MIR9-1	MIR9-3	NR5A2
MIR9-1	MIR9-3	CNOT6L
MIR9-1	MIR9-3	PYGO2
MIR9-1	MIR9-3	PAN3
MIR9-1	MIR9-3	FAM91A1
MIR9-1	MIR9-3	BLCAP
MIR9-1	MIR9-3	CTNNA1
MIR9-1	MIR9-3	ACOT7
MIR9-1	MIR9-3	YAF2
MIR9-1	MIR9-3	PDE4D
MIR9-1	MIR9-3	SUCLA2
MIR9-1	MIR9-3	RBPJ
MIR9-1	MIR9-3	GNAI1
MIR9-1	MIR9-3	ZHX1
MIR9-1	MIR9-3	STARD13
MIR9-1	MIR9-3	TNKS
MIR9-1	MIR9-3	RAB34
MIR9-1	MIR9-3	PDLIM5
MIR9-1	MIR9-3	PCGF5
MIR9-1	MIR9-3	SLC10A3
MIR9-1	MIR9-3	CPEB4
MIR9-1	MIR9-3	CYLD
MIR9-1	MIR9-3	DHX40
MIR9-1	MIR9-3	ADIPOR1
MIR9-1	MIR9-3	PANK3
MIR9-1	MIR9-3	YPEL2
MIR9-1	MIR9-3	CCDC43
MIR9-1	MIR9-3	RREB1
MIR9-1	MIR9-3	ABCC5
MIR9-1	MIR9-3	ZFHX4
MIR9-1	MIR9-3	YIPF5
MIR9-1	MIR9-3	CNOT6
MIR9-1	MIR9-3	FBXO28
MIR9-1	MIR9-3	MIER3
MIR9-1	MIR9-3	ATF1
MIR9-1	MIR9-3	VAV3
MIR9-1	MIR9-3	ITPRIPL2
MIR9-1	MIR9-3	TESK2
MIR9-1	MIR9-3	TLE4
MIR9-1	MIR9-3	STK3
MIR9-1	MIR9-3	MAP3K3
MIR9-1	MIR9-3	ZIC5
MIR9-1	MIR9-3	POU3F2
MIR9-1	MIR9-3	ZNF292
MIR9-1	MIR9-3	FAM13C
MIR9-1	MIR9-3	TMEM167B
MIR9-1	MIR9-3	NAP1L1
MIR9-1	MIR9-3	UHMK1
MIR9-1	MIR9-3	IKZF2
MIR9-1	MIR9-3	SPTLC2
MIR9-1	MIR9-3	MBLAC2
MIR9-1	MIR9-3	MXI1
MIR9-1	MIR9-3	FBN2
MIR9-1	MIR9-3	IGF1
MIR9-1	MIR9-3	NEDD4
MIR9-1	MIR9-3	SMARCD2
MIR9-1	MIR9-3	EIF4E
MIR9-1	MIR9-3	DMD
MIR9-1	MIR9-3	HSPA4
MIR9-1	MIR9-3	RAB14
MIR9-1	MIR9-3	DOK6
MIR9-1	MIR9-3	HIVEP2
MIR9-1	MIR9-3	HMGA2
MIR9-1	MIR9-3	GALNT3
MIR9-1	MIR9-3	YOD1
MIR9-1	MIR9-3	NEXMIF
MIR9-1	MIR9-3	SACS
MIR9-1	MIR9-3	MFSD14A
MIR9-1	MIR9-3	PCDHAC1
MIR9-1	MIR9-3	ENPEP
MIR9-1	MIR9-3	KLLN
MIR9-1	MIR9-3	NUFIP2
MIR9-1	MIR9-3	TPD52L2
MIR9-1	MIR9-3	ZNF395
MIR9-1	MIR9-3	FAF2
MIR9-1	MIR9-3	TBC1D15
MIR9-1	MIR9-3	CFL2
MIR9-1	MIR9-3	PWWP3B
MIR9-1	MIR9-3	SFXN2
MIR9-1	MIR9-3	TNKS2
MIR9-1	MIR9-3	RIT1
MIR9-1	MIR9-3	KIAA1217
MIR9-1	MIR9-3	PXDN
MIR9-1	MIR9-3	CNKSR3
MIR9-1	MIR9-3	RANBP2
MIR9-1	MIR9-3	SOS2
MIR9-1	MIR9-3	SHROOM4
MIR9-1	MIR9-3	COL15A1
MIR9-1	MIR9-3	PCDH9
MIR9-1	MIR9-3	PRKAA2
MIR9-1	MIR9-3	ZKSCAN1
MIR9-1	MIR9-3	STK4
MIR9-1	MIR9-3	UBE2Z
MIR9-1	MIR9-3	ELAVL1
MIR9-1	MIR9-3	LRP6
MIR9-1	MIR9-3	TOMM20
MIR9-1	MIR9-3	LIN28B
MIR9-1	MIR9-3	PRRX1
MIR9-1	MIR9-3	SNTB2
MIR9-1	MIR9-3	STK24
MIR9-1	MIR9-3	LIN28A
MIR9-1	MIR9-3	ECPAS
MIR9-1	MIR9-3	AP4E1
MIR9-1	MIR9-3	FSTL1
MIR9-1	MIR9-3	SLC25A24
MIR9-1	MIR9-3	FYTTD1
MIR9-1	MIR9-3	FBXO33
MIR9-1	MIR9-3	GABRB2
MIR9-1	MIR9-3	PLPPR1
MIR9-1	MIR9-3	CSNK1G3
MIR9-1	MIR9-3	BOD1L1
MIR9-1	MIR9-3	MAGT1
MIR9-1	MIR9-3	PALMD
MIR9-1	MIR9-3	TPD52
MIR9-1	MIR9-3	KLHL15
MIR9-1	MIR9-3	RHOQ
MIR9-1	MIR9-3	ZBTB33
MIR9-1	MIR9-3	C5orf24
MIR9-1	MIR9-3	AGFG1
MIR9-1	MIR9-3	SIX4
MIR9-1	MIR9-3	MTMR2
MIR9-1	MIR9-3	TSC22D2
MIR9-1	MIR9-3	PHLDB2
MIR9-1	MIR9-3	PHF20L1
MIR9-1	MIR9-3	SLC50A1
MIR9-1	MIR9-3	GABRA1
MIR9-1	MIR9-3	WASF2
MIR9-1	MIR9-3	PHF3
MIR9-1	MIR9-3	NAA20
MIR9-1	MIR9-3	UBR3
MIR9-1	MIR9-3	PSD3
MIR9-1	MIR9-3	SLC6A6
MIR9-1	MIR9-3	KCTD9
MIR9-1	MIR9-3	TENT5C
MIR9-1	MIR9-3	NXPE3
MIR9-1	MIR9-3	KCNJ2
MIR9-1	MIR9-3	FOXN2
MIR9-1	MIR9-3	KCTD12
MIR9-1	MIR9-3	CAST
MIR9-1	MIR9-3	HLTF
MIR9-1	MIR9-3	LAMP1
MIR9-1	MIR9-3	HK2
MIR9-1	MIR9-3	DIXDC1
MIR9-1	MIR9-3	DTNA
MIR9-1	MIR9-3	BACE1
MIR9-1	MIR9-3	TLNRD1
MIR9-1	MIR9-3	SOCS5
MIR9-1	MIR9-3	ONECUT1
MIR9-1	MIR9-3	ARID1A
MIR9-1	MIR9-3	TRPM7
MIR9-1	MIR9-3	DIAPH2
MIR9-1	MIR9-3	ARL8B
MIR9-1	MIR9-3	MINDY3
MIR9-1	MIR9-3	FIGN
MIR9-1	MIR9-3	YBX3
MIR9-1	MIR9-3	ERMN
MIR9-1	MIR9-3	PDK4
MIR9-1	MIR9-3	CCNDBP1
MIR9-1	MIR9-3	SLC31A2
MIR9-1	MIR9-3	SH2B3
MIR9-1	MIR9-3	FOXP1
MIR9-1	MIR9-3	WWTR1
MIR9-1	MIR9-3	VANGL1
MIR9-1	MIR9-3	MPPED2
MIR9-1	MIR9-3	ITGB1
MIR9-1	MIR9-3	P3H1
MIR9-1	MIR9-3	CDK13
MIR9-1	MIR9-3	RASA1
MIR9-1	MIR9-3	FOXP2
MIR9-1	MIR9-3	CSDE1
MIR9-1	MIR9-3	TMEM109
MIR9-1	MIR9-3	TANC2
MIR9-1	MIR9-3	ZNF664
MIR9-1	MIR9-3	KITLG
MIR9-1	MIR9-3	CCND2
MIR9-1	MIR9-3	PTPRB
MIR9-1	MIR9-3	PURA
MIR9-1	MIR9-3	ARL4A
MIR9-1	MIR9-3	ENTPD5
MIR9-1	MIR9-3	SIRT1
MIR9-1	MIR9-3	SDC2
MIR9-1	MIR9-3	SEC23IP
MIR9-1	MIR9-3	JAZF1
MIR9-1	MIR9-3	RANBP17
MIR9-1	MIR9-3	PRPS2
MIR9-1	MIR9-3	CD109
MIR9-1	MIR9-3	P4HA2
MIR9-1	MIR9-3	USP46
MIR9-1	MIR9-3	ZBTB41
MIR9-1	MIR9-3	JPT2
MIR9-1	MIR9-3	ONECUT2
MIR9-1	MIR9-3	MARCHF6
MIR9-1	MIR9-3	LMO3
MIR9-1	MIR9-3	TGFBI
MIR9-1	MIR9-3	SPOPL
MIR9-1	MIR9-3	IGFBP3
MIR9-1	MIR9-3	TNFAIP8
MIR9-1	MIR9-3	ARID2
MIR9-1	MIR9-3	DR1
MIR9-1	MIR9-3	ITM2B
MIR9-1	MIR9-3	CPEB2
MIR9-1	MIR9-3	UBE3C
MIR9-1	MIR9-3	RAP2A
MIR9-1	MIR9-3	ACTL6A
MIR9-1	MIR9-3	CRIM1
MIR9-1	MIR9-3	E2F1
MIR9-1	MIR9-3	SRSF10
MIR9-1	MIR9-3	DCUN1D4
MIR9-1	MIR9-3	ZFHX3
MIR9-2	MIR9-3	CDKN1C
MIR9-2	MIR9-3	MZT1
MIR9-2	MIR9-3	GNPDA2
MIR9-2	MIR9-3	PFKM
MIR9-2	MIR9-3	WDR1
MIR9-2	MIR9-3	PDGFC
MIR9-2	MIR9-3	STAG2
MIR9-2	MIR9-3	TENT5D
MIR9-2	MIR9-3	DYRK1B
MIR9-2	MIR9-3	DLG1
MIR9-2	MIR9-3	GMFB
MIR9-2	MIR9-3	PCDH19
MIR9-2	MIR9-3	KLF5
MIR9-2	MIR9-3	CCSER2
MIR9-2	MIR9-3	SGMS2
MIR9-2	MIR9-3	MDGA2
MIR9-2	MIR9-3	UBASH3B
MIR9-2	MIR9-3	TMEM64
MIR9-2	MIR9-3	POU2F3
MIR9-2	MIR9-3	ULK2
MIR9-2	MIR9-3	TFAP2B
MIR9-2	MIR9-3	MYOCD
MIR9-2	MIR9-3	PRDM1
MIR9-2	MIR9-3	MTHFD2
MIR9-2	MIR9-3	SCRIB
MIR9-2	MIR9-3	CERT1
MIR9-2	MIR9-3	TNPO1
MIR9-2	MIR9-3	PBRM1
MIR9-2	MIR9-3	DYRK1A
MIR9-2	MIR9-3	SNX25
MIR9-2	MIR9-3	IGF2BP3
MIR9-2	MIR9-3	ZC3H11A
MIR9-2	MIR9-3	KCNMB3
MIR9-2	MIR9-3	AP3B1
MIR9-2	MIR9-3	TBPL1
MIR9-2	MIR9-3	E2F7
MIR9-2	MIR9-3	PIK3CA
MIR9-2	MIR9-3	CSNK1A1
MIR9-2	MIR9-3	PELI2
MIR9-2	MIR9-3	UBE2D3
MIR9-2	MIR9-3	HIPK1
MIR9-2	MIR9-3	ATP11A
MIR9-2	MIR9-3	AP1S2
MIR9-2	MIR9-3	CCNG1
MIR9-2	MIR9-3	MYH10
MIR9-2	MIR9-3	SLC8A1
MIR9-2	MIR9-3	STC1
MIR9-2	MIR9-3	CPD
MIR9-2	MIR9-3	OSBPL3
MIR9-2	MIR9-3	AEBP2
MIR9-2	MIR9-3	ARHGAP5
MIR9-2	MIR9-3	EHD4
MIR9-2	MIR9-3	TNC
MIR9-2	MIR9-3	PARG
MIR9-2	MIR9-3	MSANTD4
MIR9-2	MIR9-3	ATL2
MIR9-2	MIR9-3	EIF4E3
MIR9-2	MIR9-3	IPO4
MIR9-2	MIR9-3	NID2
MIR9-2	MIR9-3	ACBD3
MIR9-2	MIR9-3	GPBP1
MIR9-2	MIR9-3	ID4
MIR9-2	MIR9-3	TRIM2
MIR9-2	MIR9-3	PDGFRB
MIR9-2	MIR9-3	BHLHE22
MIR9-2	MIR9-3	MMP16
MIR9-2	MIR9-3	BNIP3L
MIR9-2	MIR9-3	GNPNAT1
MIR9-2	MIR9-3	CLOCK
MIR9-2	MIR9-3	ANKH
MIR9-2	MIR9-3	BICRAL
MIR9-2	MIR9-3	FOXP4
MIR9-2	MIR9-3	NUS1
MIR9-2	MIR9-3	ZCCHC2
MIR9-2	MIR9-3	PDCD4
MIR9-2	MIR9-3	ESRRG
MIR9-2	MIR9-3	ALCAM
MIR9-2	MIR9-3	ANK2
MIR9-2	MIR9-3	KHDRBS2
MIR9-2	MIR9-3	FRMD6
MIR9-2	MIR9-3	TRERF1
MIR9-2	MIR9-3	SLC35B3
MIR9-2	MIR9-3	CPEB3
MIR9-2	MIR9-3	DCBLD2
MIR9-2	MIR9-3	EMB
MIR9-2	MIR9-3	CAPZA1
MIR9-2	MIR9-3	RNF111
MIR9-2	MIR9-3	SHC1
MIR9-2	MIR9-3	FBN1
MIR9-2	MIR9-3	PPM1A
MIR9-2	MIR9-3	SUDS3
MIR9-2	MIR9-3	DAZAP1
MIR9-2	MIR9-3	ANO1
MIR9-2	MIR9-3	ELOVL6
MIR9-2	MIR9-3	PBX3
MIR9-2	MIR9-3	TIAM1
MIR9-2	MIR9-3	LYVE1
MIR9-2	MIR9-3	PCDHA4
MIR9-2	MIR9-3	SH3KBP1
MIR9-2	MIR9-3	PCMTD1
MIR9-2	MIR9-3	ARFGEF2
MIR9-2	MIR9-3	DDHD2
MIR9-2	MIR9-3	AP3M1
MIR9-2	MIR9-3	PTBP3
MIR9-2	MIR9-3	HERPUD1
MIR9-2	MIR9-3	PRDM6
MIR9-2	MIR9-3	CALB2
MIR9-2	MIR9-3	GPR137C
MIR9-2	MIR9-3	RBBP6
MIR9-2	MIR9-3	POU2F1
MIR9-2	MIR9-3	LDLRAP1
MIR9-2	MIR9-3	DIPK2A
MIR9-2	MIR9-3	HUNK
MIR9-2	MIR9-3	NR5A2
MIR9-2	MIR9-3	CNOT6L
MIR9-2	MIR9-3	PYGO2
MIR9-2	MIR9-3	PAN3
MIR9-2	MIR9-3	FAM91A1
MIR9-2	MIR9-3	BLCAP
MIR9-2	MIR9-3	CTNNA1
MIR9-2	MIR9-3	ACOT7
MIR9-2	MIR9-3	YAF2
MIR9-2	MIR9-3	PDE4D
MIR9-2	MIR9-3	SUCLA2
MIR9-2	MIR9-3	RBPJ
MIR9-2	MIR9-3	GNAI1
MIR9-2	MIR9-3	ZHX1
MIR9-2	MIR9-3	STARD13
MIR9-2	MIR9-3	TNKS
MIR9-2	MIR9-3	RAB34
MIR9-2	MIR9-3	PDLIM5
MIR9-2	MIR9-3	PCGF5
MIR9-2	MIR9-3	SLC10A3
MIR9-2	MIR9-3	CPEB4
MIR9-2	MIR9-3	CYLD
MIR9-2	MIR9-3	DHX40
MIR9-2	MIR9-3	ADIPOR1
MIR9-2	MIR9-3	PANK3
MIR9-2	MIR9-3	YPEL2
MIR9-2	MIR9-3	CCDC43
MIR9-2	MIR9-3	RREB1
MIR9-2	MIR9-3	ABCC5
MIR9-2	MIR9-3	ZFHX4
MIR9-2	MIR9-3	YIPF5
MIR9-2	MIR9-3	CNOT6
MIR9-2	MIR9-3	FBXO28
MIR9-2	MIR9-3	MIER3
MIR9-2	MIR9-3	ATF1
MIR9-2	MIR9-3	VAV3
MIR9-2	MIR9-3	ITPRIPL2
MIR9-2	MIR9-3	TESK2
MIR9-2	MIR9-3	TLE4
MIR9-2	MIR9-3	STK3
MIR9-2	MIR9-3	MAP3K3
MIR9-2	MIR9-3	ZIC5
MIR9-2	MIR9-3	POU3F2
MIR9-2	MIR9-3	ZNF292
MIR9-2	MIR9-3	FAM13C
MIR9-2	MIR9-3	TMEM167B
MIR9-2	MIR9-3	NAP1L1
MIR9-2	MIR9-3	UHMK1
MIR9-2	MIR9-3	IKZF2
MIR9-2	MIR9-3	SPTLC2
MIR9-2	MIR9-3	MBLAC2
MIR9-2	MIR9-3	MXI1
MIR9-2	MIR9-3	FBN2
MIR9-2	MIR9-3	IGF1
MIR9-2	MIR9-3	NEDD4
MIR9-2	MIR9-3	SMARCD2
MIR9-2	MIR9-3	EIF4E
MIR9-2	MIR9-3	DMD
MIR9-2	MIR9-3	HSPA4
MIR9-2	MIR9-3	RAB14
MIR9-2	MIR9-3	DOK6
MIR9-2	MIR9-3	HIVEP2
MIR9-2	MIR9-3	HMGA2
MIR9-2	MIR9-3	GALNT3
MIR9-2	MIR9-3	YOD1
MIR9-2	MIR9-3	NEXMIF
MIR9-2	MIR9-3	SACS
MIR9-2	MIR9-3	MFSD14A
MIR9-2	MIR9-3	PCDHAC1
MIR9-2	MIR9-3	ENPEP
MIR9-2	MIR9-3	KLLN
MIR9-2	MIR9-3	NUFIP2
MIR9-2	MIR9-3	TPD52L2
MIR9-2	MIR9-3	ZNF395
MIR9-2	MIR9-3	FAF2
MIR9-2	MIR9-3	TBC1D15
MIR9-2	MIR9-3	CFL2
MIR9-2	MIR9-3	PWWP3B
MIR9-2	MIR9-3	SFXN2
MIR9-2	MIR9-3	TNKS2
MIR9-2	MIR9-3	RIT1
MIR9-2	MIR9-3	KIAA1217
MIR9-2	MIR9-3	PXDN
MIR9-2	MIR9-3	CNKSR3
MIR9-2	MIR9-3	RANBP2
MIR9-2	MIR9-3	SOS2
MIR9-2	MIR9-3	SHROOM4
MIR9-2	MIR9-3	COL15A1
MIR9-2	MIR9-3	PCDH9
MIR9-2	MIR9-3	PRKAA2
MIR9-2	MIR9-3	ZKSCAN1
MIR9-2	MIR9-3	STK4
MIR9-2	MIR9-3	UBE2Z
MIR9-2	MIR9-3	ELAVL1
MIR9-2	MIR9-3	LRP6
MIR9-2	MIR9-3	TOMM20
MIR9-2	MIR9-3	LIN28B
MIR9-2	MIR9-3	PRRX1
MIR9-2	MIR9-3	SNTB2
MIR9-2	MIR9-3	STK24
MIR9-2	MIR9-3	LIN28A
MIR9-2	MIR9-3	ECPAS
MIR9-2	MIR9-3	AP4E1
MIR9-2	MIR9-3	FSTL1
MIR9-2	MIR9-3	SLC25A24
MIR9-2	MIR9-3	FYTTD1
MIR9-2	MIR9-3	FBXO33
MIR9-2	MIR9-3	GABRB2
MIR9-2	MIR9-3	PLPPR1
MIR9-2	MIR9-3	CSNK1G3
MIR9-2	MIR9-3	BOD1L1
MIR9-2	MIR9-3	MAGT1
MIR9-2	MIR9-3	PALMD
MIR9-2	MIR9-3	TPD52
MIR9-2	MIR9-3	KLHL15
MIR9-2	MIR9-3	RHOQ
MIR9-2	MIR9-3	ZBTB33
MIR9-2	MIR9-3	C5orf24
MIR9-2	MIR9-3	AGFG1
MIR9-2	MIR9-3	SIX4
MIR9-2	MIR9-3	MTMR2
MIR9-2	MIR9-3	TSC22D2
MIR9-2	MIR9-3	PHLDB2
MIR9-2	MIR9-3	PHF20L1
MIR9-2	MIR9-3	SLC50A1
MIR9-2	MIR9-3	GABRA1
MIR9-2	MIR9-3	WASF2
MIR9-2	MIR9-3	PHF3
MIR9-2	MIR9-3	NAA20
MIR9-2	MIR9-3	UBR3
MIR9-2	MIR9-3	PSD3
MIR9-2	MIR9-3	SLC6A6
MIR9-2	MIR9-3	KCTD9
MIR9-2	MIR9-3	TENT5C
MIR9-2	MIR9-3	NXPE3
MIR9-2	MIR9-3	KCNJ2
MIR9-2	MIR9-3	FOXN2
MIR9-2	MIR9-3	KCTD12
MIR9-2	MIR9-3	CAST
MIR9-2	MIR9-3	HLTF
MIR9-2	MIR9-3	LAMP1
MIR9-2	MIR9-3	HK2
MIR9-2	MIR9-3	DIXDC1
MIR9-2	MIR9-3	DTNA
MIR9-2	MIR9-3	BACE1
MIR9-2	MIR9-3	TLNRD1
MIR9-2	MIR9-3	SOCS5
MIR9-2	MIR9-3	ONECUT1
MIR9-2	MIR9-3	ARID1A
MIR9-2	MIR9-3	TRPM7
MIR9-2	MIR9-3	DIAPH2
MIR9-2	MIR9-3	ARL8B
MIR9-2	MIR9-3	MINDY3
MIR9-2	MIR9-3	FIGN
MIR9-2	MIR9-3	YBX3
MIR9-2	MIR9-3	ERMN
MIR9-2	MIR9-3	PDK4
MIR9-2	MIR9-3	CCNDBP1
MIR9-2	MIR9-3	SLC31A2
MIR9-2	MIR9-3	SH2B3
MIR9-2	MIR9-3	FOXP1
MIR9-2	MIR9-3	WWTR1
MIR9-2	MIR9-3	VANGL1
MIR9-2	MIR9-3	MPPED2
MIR9-2	MIR9-3	ITGB1
MIR9-2	MIR9-3	P3H1
MIR9-2	MIR9-3	CDK13
MIR9-2	MIR9-3	RASA1
MIR9-2	MIR9-3	FOXP2
MIR9-2	MIR9-3	CSDE1
MIR9-2	MIR9-3	TMEM109
MIR9-2	MIR9-3	TANC2
MIR9-2	MIR9-3	ZNF664
MIR9-2	MIR9-3	KITLG
MIR9-2	MIR9-3	CCND2
MIR9-2	MIR9-3	PTPRB
MIR9-2	MIR9-3	PURA
MIR9-2	MIR9-3	ARL4A
MIR9-2	MIR9-3	ENTPD5
MIR9-2	MIR9-3	SIRT1
MIR9-2	MIR9-3	SDC2
MIR9-2	MIR9-3	SEC23IP
MIR9-2	MIR9-3	JAZF1
MIR9-2	MIR9-3	RANBP17
MIR9-2	MIR9-3	PRPS2
MIR9-2	MIR9-3	CD109
MIR9-2	MIR9-3	P4HA2
MIR9-2	MIR9-3	USP46
MIR9-2	MIR9-3	ZBTB41
MIR9-2	MIR9-3	JPT2
MIR9-2	MIR9-3	ONECUT2
MIR9-2	MIR9-3	MARCHF6
MIR9-2	MIR9-3	LMO3
MIR9-2	MIR9-3	TGFBI
MIR9-2	MIR9-3	SPOPL
MIR9-2	MIR9-3	IGFBP3
MIR9-2	MIR9-3	TNFAIP8
MIR9-2	MIR9-3	ARID2
